"ensembl_gene_id" "size"
"49439" "ENSG00000263878" 61797
"49440" "ENSG00000263879" 131
"49441" "ENSG00000263881" 90
"49442" "ENSG00000263882" 289
"49443" "ENSG00000263883" 512
"49444" "ENSG00000263884" 2185
"49445" "ENSG00000263885" 85
"49446" "ENSG00000263887" 14324
"49447" "ENSG00000263890" 65
"49448" "ENSG00000263892" 65
"49449" "ENSG00000263893" 1759
"49450" "ENSG00000263894" 76
"49451" "ENSG00000263895" 15676
"49452" "ENSG00000263896" 102
"49453" "ENSG00000263897" 61
"49454" "ENSG00000263904" 3086
"49455" "ENSG00000263905" 338
"49456" "ENSG00000263908" 73
"49457" "ENSG00000263909" 102
"49458" "ENSG00000263912" 251
"49459" "ENSG00000263914" 1038
"49460" "ENSG00000263916" 1613
"49461" "ENSG00000263917" 92950
"49462" "ENSG00000263918" 64
"49463" "ENSG00000263923" 66097
"49464" "ENSG00000263924" 790
"49465" "ENSG00000263926" 57
"49466" "ENSG00000263932" 85
"49467" "ENSG00000263934" 698
"49468" "ENSG00000263935" 388
"49469" "ENSG00000263937" 99
"49470" "ENSG00000263938" 775
"49471" "ENSG00000263940" 334
"49472" "ENSG00000263941" 280
"49473" "ENSG00000263942" 162
"49474" "ENSG00000263944" 281
"49475" "ENSG00000263945" 109
"49476" "ENSG00000263946" 4439
"49477" "ENSG00000263947" 271
"49478" "ENSG00000263950" 110
"49479" "ENSG00000263952" 15166
"49480" "ENSG00000263955" 290
"49481" "ENSG00000263956" 50275
"49482" "ENSG00000263958" 13016
"49483" "ENSG00000263961" 49276
"49484" "ENSG00000263963" 73
"49485" "ENSG00000263964" 93
"49486" "ENSG00000263967" 94
"49487" "ENSG00000263968" 297
"49488" "ENSG00000263969" 298
"49489" "ENSG00000263970" 192
"49490" "ENSG00000263971" 151
"49491" "ENSG00000263972" 52
"49492" "ENSG00000263973" 79
"49493" "ENSG00000263974" 272
"49494" "ENSG00000263976" 120
"49495" "ENSG00000263978" 68
"49496" "ENSG00000263979" 80
"49497" "ENSG00000263981" 88
"49498" "ENSG00000263982" 5558
"49499" "ENSG00000263986" 576
"49500" "ENSG00000263987" 71
"49501" "ENSG00000263988" 297
"49502" "ENSG00000263989" 297
"49503" "ENSG00000263990" 12740
"49504" "ENSG00000263993" 297
"49505" "ENSG00000263994" 131
"49506" "ENSG00000263999" 293
"49507" "ENSG00000264000" 3812
"49508" "ENSG00000264002" 283
"49509" "ENSG00000264004" 71
"49510" "ENSG00000264005" 91
"49511" "ENSG00000264006" 31267
"49512" "ENSG00000264007" 637
"49513" "ENSG00000264010" 72
"49514" "ENSG00000264012" 1197
"49515" "ENSG00000264013" 102
"49516" "ENSG00000264014" 67
"49517" "ENSG00000264015" 139425
"49518" "ENSG00000264016" 27832
"49519" "ENSG00000264017" 296
"49520" "ENSG00000264019" 1473
"49521" "ENSG00000264023" 1555
"49522" "ENSG00000264024" 51
"49523" "ENSG00000264025" 99
"49524" "ENSG00000264026" 12444
"49525" "ENSG00000264028" 266
"49526" "ENSG00000264029" 1059
"49527" "ENSG00000264030" 263
"49528" "ENSG00000264031" 146543
"49529" "ENSG00000264032" 67
"49530" "ENSG00000264036" 257
"49531" "ENSG00000264037" 66
"49532" "ENSG00000264040" 330
"49533" "ENSG00000264041" 293
"49534" "ENSG00000264044" 2744
"49535" "ENSG00000264047" 281
"49536" "ENSG00000264049" 80
"49537" "ENSG00000264050" 714
"49538" "ENSG00000264054" 140
"49539" "ENSG00000264056" 78
"49540" "ENSG00000264057" 3652
"49541" "ENSG00000264058" 37785
"49542" "ENSG00000264060" 70
"49543" "ENSG00000264061" 1377
"49544" "ENSG00000264063" 60
"49545" "ENSG00000264064" 273
"49546" "ENSG00000264066" 998
"49547" "ENSG00000264067" 21066
"49548" "ENSG00000264069" 99
"49549" "ENSG00000264070" 1058
"49550" "ENSG00000264071" 281
"49551" "ENSG00000264072" 1200
"49552" "ENSG00000264073" 87
"49553" "ENSG00000264075" 81
"49554" "ENSG00000264078" 4677
"49555" "ENSG00000264080" 1735
"49556" "ENSG00000264083" 1874
"49557" "ENSG00000264084" 82
"49558" "ENSG00000264086" 62
"49559" "ENSG00000264089" 71
"49560" "ENSG00000264090" 80
"49561" "ENSG00000264092" 300
"49562" "ENSG00000264093" 233
"49563" "ENSG00000264099" 73
"49564" "ENSG00000264101" 69
"49565" "ENSG00000264102" 82
"49566" "ENSG00000264104" 2767
"49567" "ENSG00000264105" 92
"49568" "ENSG00000264107" 4663
"49569" "ENSG00000264108" 7743
"49570" "ENSG00000264110" 95
"49571" "ENSG00000264112" 5811
"49572" "ENSG00000264113" 341
"49573" "ENSG00000264115" 152
"49574" "ENSG00000264116" 19595
"49575" "ENSG00000264119" 88
"49576" "ENSG00000264125" 2150
"49577" "ENSG00000264127" 1266
"49578" "ENSG00000264128" 301
"49579" "ENSG00000264131" 859
"49580" "ENSG00000264136" 79
"49581" "ENSG00000264138" 732
"49582" "ENSG00000264139" 73
"49583" "ENSG00000264141" 57
"49584" "ENSG00000264145" 674
"49585" "ENSG00000264148" 165
"49586" "ENSG00000264149" 22550
"49587" "ENSG00000264150" 730
"49588" "ENSG00000264151" 259196
"49589" "ENSG00000264153" 131
"49590" "ENSG00000264157" 75
"49591" "ENSG00000264158" 74
"49592" "ENSG00000264160" 74
"49593" "ENSG00000264163" 147
"49594" "ENSG00000264164" 13886
"49595" "ENSG00000264167" 1313
"49596" "ENSG00000264168" 948
"49597" "ENSG00000264169" 299
"49598" "ENSG00000264171" 101
"49599" "ENSG00000264172" 598
"49600" "ENSG00000264174" 661
"49601" "ENSG00000264175" 72
"49602" "ENSG00000264176" 509
"49603" "ENSG00000264177" 9129
"49604" "ENSG00000264179" 519
"49605" "ENSG00000264185" 106
"49606" "ENSG00000264186" 426
"49607" "ENSG00000264187" 34536
"49608" "ENSG00000264188" 608
"49609" "ENSG00000264189" 1367
"49610" "ENSG00000264192" 295
"49611" "ENSG00000264193" 252
"49612" "ENSG00000264196" 679
"49613" "ENSG00000264200" 74
"49614" "ENSG00000264201" 62
"49615" "ENSG00000264202" 62
"49616" "ENSG00000264204" 21737
"49617" "ENSG00000264207" 1233
"49618" "ENSG00000264210" 83
"49619" "ENSG00000264211" 79
"49620" "ENSG00000264212" 1446
"49621" "ENSG00000264215" 1513
"49622" "ENSG00000264217" 329
"49623" "ENSG00000264218" 101
"49624" "ENSG00000264226" 81
"49625" "ENSG00000264229" 126
"49626" "ENSG00000264230" 16157
"49627" "ENSG00000264232" 24209
"49628" "ENSG00000264233" 42
"49629" "ENSG00000264235" 6414
"49630" "ENSG00000264236" 657
"49631" "ENSG00000264240" 282
"49632" "ENSG00000264243" 1848
"49633" "ENSG00000264245" 303
"49634" "ENSG00000264246" 207
"49635" "ENSG00000264247" 8568
"49636" "ENSG00000264249" 104
"49637" "ENSG00000264250" 261
"49638" "ENSG00000264251" 269
"49639" "ENSG00000264254" 7268
"49640" "ENSG00000264257" 3963
"49641" "ENSG00000264259" 146
"49642" "ENSG00000264260" 12296
"49643" "ENSG00000264262" 15923
"49644" "ENSG00000264265" 6726
"49645" "ENSG00000264266" 72
"49646" "ENSG00000264268" 77
"49647" "ENSG00000264269" 24771
"49648" "ENSG00000264270" 1256
"49649" "ENSG00000264271" 285
"49650" "ENSG00000264272" 5124
"49651" "ENSG00000264273" 2112
"49652" "ENSG00000264274" 73
"49653" "ENSG00000264275" 289
"49654" "ENSG00000264278" 27563
"49655" "ENSG00000264279" 79
"49656" "ENSG00000264281" 77
"49657" "ENSG00000264289" 291
"49658" "ENSG00000264290" 939
"49659" "ENSG00000264292" 80
"49660" "ENSG00000264293" 292
"49661" "ENSG00000264294" 79
"49662" "ENSG00000264295" 83
"49663" "ENSG00000264296" 444
"49664" "ENSG00000264297" 101
"49665" "ENSG00000264300" 3578
"49666" "ENSG00000264301" 1467
"49667" "ENSG00000264304" 873
"49668" "ENSG00000264309" 79
"49669" "ENSG00000264311" 429
"49670" "ENSG00000264313" 258
"49671" "ENSG00000264314" 57
"49672" "ENSG00000264315" 955
"49673" "ENSG00000264316" 780
"49674" "ENSG00000264317" 323
"49675" "ENSG00000264319" 81
"49676" "ENSG00000264322" 294
"49677" "ENSG00000264324" 151773
"49678" "ENSG00000264330" 119
"49679" "ENSG00000264334" 3590
"49680" "ENSG00000264339" 1386
"49681" "ENSG00000264340" 719
"49682" "ENSG00000264341" 72
"49683" "ENSG00000264342" 99
"49684" "ENSG00000264343" 82838
"49685" "ENSG00000264345" 55148
"49686" "ENSG00000264346" 124
"49687" "ENSG00000264349" 90
"49688" "ENSG00000264350" 225
"49689" "ENSG00000264352" 323
"49690" "ENSG00000264353" 113
"49691" "ENSG00000264354" 73
"49692" "ENSG00000264357" 71
"49693" "ENSG00000264358" 72
"49694" "ENSG00000264359" 1011
"49695" "ENSG00000264364" 12123
"49696" "ENSG00000264365" 3197
"49697" "ENSG00000264370" 77
"49698" "ENSG00000264371" 83
"49699" "ENSG00000264373" 89
"49700" "ENSG00000264377" 72
"49701" "ENSG00000264379" 75
"49702" "ENSG00000264384" 304
"49703" "ENSG00000264386" 85
"49704" "ENSG00000264387" 94
"49705" "ENSG00000264388" 347
"49706" "ENSG00000264389" 146
"49707" "ENSG00000264390" 69
"49708" "ENSG00000264391" 295
"49709" "ENSG00000264393" 88
"49710" "ENSG00000264395" 54
"49711" "ENSG00000264397" 152
"49712" "ENSG00000264399" 46
"49713" "ENSG00000264400" 268
"49714" "ENSG00000264402" 96
"49715" "ENSG00000264404" 30799
"49716" "ENSG00000264405" 101
"49717" "ENSG00000264406" 95
"49718" "ENSG00000264408" 71
"49719" "ENSG00000264415" 302
"49720" "ENSG00000264417" 251
"49721" "ENSG00000264419" 87
"49722" "ENSG00000264421" 1238
"49723" "ENSG00000264422" 2081
"49724" "ENSG00000264423" 302
"49725" "ENSG00000264424" 26269
"49726" "ENSG00000264425" 82
"49727" "ENSG00000264426" 79
"49728" "ENSG00000264429" 83
"49729" "ENSG00000264431" 1506
"49730" "ENSG00000264434" 834
"49731" "ENSG00000264435" 513
"49732" "ENSG00000264438" 263
"49733" "ENSG00000264443" 17222
"49734" "ENSG00000264444" 511
"49735" "ENSG00000264448" 948
"49736" "ENSG00000264449" 101882
"49737" "ENSG00000264450" 12482
"49738" "ENSG00000264451" 5670
"49739" "ENSG00000264452" 75
"49740" "ENSG00000264456" 1660
"49741" "ENSG00000264458" 58745
"49742" "ENSG00000264462" 179
"49743" "ENSG00000264464" 2470
"49744" "ENSG00000264468" 69
"49745" "ENSG00000264470" 76
"49746" "ENSG00000264472" 2474
"49747" "ENSG00000264474" 74
"49748" "ENSG00000264475" 3306
"49749" "ENSG00000264477" 75
"49750" "ENSG00000264480" 76
"49751" "ENSG00000264482" 70
"49752" "ENSG00000264483" 93
"49753" "ENSG00000264484" 298
"49754" "ENSG00000264486" 9113
"49755" "ENSG00000264488" 5552
"49756" "ENSG00000264490" 1917
"49757" "ENSG00000264491" 1809
"49758" "ENSG00000264493" 72
"49759" "ENSG00000264494" 75
"49760" "ENSG00000264495" 101
"49761" "ENSG00000264497" 114
"49762" "ENSG00000264500" 66
"49763" "ENSG00000264501" 292
"49764" "ENSG00000264503" 144
"49765" "ENSG00000264511" 93
"49766" "ENSG00000264512" 58
"49767" "ENSG00000264513" 13928
"49768" "ENSG00000264514" 2428
"49769" "ENSG00000264515" 238741
"49770" "ENSG00000264519" 287
"49771" "ENSG00000264520" 7882
"49772" "ENSG00000264522" 72914
"49773" "ENSG00000264525" 79
"49774" "ENSG00000264529" 651
"49775" "ENSG00000264530" 259
"49776" "ENSG00000264534" 56
"49777" "ENSG00000264536" 79
"49778" "ENSG00000264538" 44516
"49779" "ENSG00000264539" 56
"49780" "ENSG00000264540" 288
"49781" "ENSG00000264545" 226958
"49782" "ENSG00000264546" 2395
"49783" "ENSG00000264548" 3125
"49784" "ENSG00000264549" 67
"49785" "ENSG00000264553" 85
"49786" "ENSG00000264554" 295
"49787" "ENSG00000264556" 102
"49788" "ENSG00000264557" 106
"49789" "ENSG00000264558" 266
"49790" "ENSG00000264559" 81
"49791" "ENSG00000264563" 78
"49792" "ENSG00000264564" 129
"49793" "ENSG00000264566" 99
"49794" "ENSG00000264569" 1508
"49795" "ENSG00000264570" 2974
"49796" "ENSG00000264571" 77
"49797" "ENSG00000264572" 87
"49798" "ENSG00000264573" 300
"49799" "ENSG00000264574" 62
"49800" "ENSG00000264575" 1874
"49801" "ENSG00000264577" 1390
"49802" "ENSG00000264578" 11810
"49803" "ENSG00000264580" 86
"49804" "ENSG00000264582" 295
"49805" "ENSG00000264583" 72
"49806" "ENSG00000264585" 65
"49807" "ENSG00000264587" 29982
"49808" "ENSG00000264589" 96290
"49809" "ENSG00000264591" 77
"49810" "ENSG00000264592" 255
"49811" "ENSG00000264595" 5397
"49812" "ENSG00000264596" 1612
"49813" "ENSG00000264598" 760
"49814" "ENSG00000264602" 91
"49815" "ENSG00000264603" 73
"49816" "ENSG00000264607" 67
"49817" "ENSG00000264610" 68
"49818" "ENSG00000264613" 299
"49819" "ENSG00000264614" 62
"49820" "ENSG00000264615" 280
"49821" "ENSG00000264616" 71
"49822" "ENSG00000264617" 1790
"49823" "ENSG00000264618" 299
"49824" "ENSG00000264619" 6686
"49825" "ENSG00000264621" 64
"49826" "ENSG00000264622" 21175
"49827" "ENSG00000264623" 80
"49828" "ENSG00000264630" 18785
"49829" "ENSG00000264633" 66
"49830" "ENSG00000264634" 15477
"49831" "ENSG00000264635" 1604
"49832" "ENSG00000264638" 73
"49833" "ENSG00000264640" 147
"49834" "ENSG00000264643" 306
"49835" "ENSG00000264644" 1245
"49836" "ENSG00000264646" 101
"49837" "ENSG00000264647" 538
"49838" "ENSG00000264653" 119
"49839" "ENSG00000264655" 486
"49840" "ENSG00000264657" 73
"49841" "ENSG00000264658" 74
"49842" "ENSG00000264659" 7547
"49843" "ENSG00000264660" 16516
"49844" "ENSG00000264661" 84
"49845" "ENSG00000264662" 378
"49846" "ENSG00000264663" 1043
"49847" "ENSG00000264666" 19057
"49848" "ENSG00000264668" 29293
"49849" "ENSG00000264672" 37962
"49850" "ENSG00000264673" 986
"49851" "ENSG00000264675" 84
"49852" "ENSG00000264676" 261
"49853" "ENSG00000264678" 89
"49854" "ENSG00000264684" 77
"49855" "ENSG00000264685" 897
"49856" "ENSG00000264688" 251
"49857" "ENSG00000264689" 261
"49858" "ENSG00000264692" 98
"49859" "ENSG00000264693" 1963
"49860" "ENSG00000264695" 1705
"49861" "ENSG00000264697" 153
"49862" "ENSG00000264698" 71
"49863" "ENSG00000264699" 6747
"49864" "ENSG00000264701" 15798
"49865" "ENSG00000264703" 71
"49866" "ENSG00000264704" 147
"49867" "ENSG00000264705" 2073
"49868" "ENSG00000264706" 285
"49869" "ENSG00000264707" 4187
"49870" "ENSG00000264712" 91
"49871" "ENSG00000264714" 3920
"49872" "ENSG00000264717" 4862
"49873" "ENSG00000264720" 77
"49874" "ENSG00000264722" 64
"49875" "ENSG00000264725" 75
"49876" "ENSG00000264727" 2606
"49877" "ENSG00000264729" 1080
"49878" "ENSG00000264732" 67
"49879" "ENSG00000264733" 50
"49880" "ENSG00000264734" 10752
"49881" "ENSG00000264735" 957
"49882" "ENSG00000264736" 1989
"49883" "ENSG00000264737" 86
"49884" "ENSG00000264739" 2165
"49885" "ENSG00000264741" 72
"49886" "ENSG00000264743" 567
"49887" "ENSG00000264744" 71
"49888" "ENSG00000264745" 21126
"49889" "ENSG00000264747" 80
"49890" "ENSG00000264750" 2080
"49891" "ENSG00000264754" 941
"49892" "ENSG00000264755" 62
"49893" "ENSG00000264757" 79
"49894" "ENSG00000264760" 60
"49895" "ENSG00000264763" 84
"49896" "ENSG00000264764" 77
"49897" "ENSG00000264765" 883
"49898" "ENSG00000264767" 286
"49899" "ENSG00000264769" 1612
"49900" "ENSG00000264772" 9198
"49901" "ENSG00000264773" 76
"49902" "ENSG00000264775" 495
"49903" "ENSG00000264777" 99
"49904" "ENSG00000264778" 88
"49905" "ENSG00000264781" 69
"49906" "ENSG00000264785" 860
"49907" "ENSG00000264788" 76
"49908" "ENSG00000264790" 2858
"49909" "ENSG00000264791" 4100
"49910" "ENSG00000264792" 83
"49911" "ENSG00000264793" 73
"49912" "ENSG00000264796" 99
"49913" "ENSG00000264800" 75
"49914" "ENSG00000264801" 1616
"49915" "ENSG00000264802" 119
"49916" "ENSG00000264803" 80
"49917" "ENSG00000264808" 56867
"49918" "ENSG00000264809" 274
"49919" "ENSG00000264810" 99
"49920" "ENSG00000264812" 679
"49921" "ENSG00000264813" 37025
"49922" "ENSG00000264814" 76
"49923" "ENSG00000264823" 83
"49924" "ENSG00000264824" 112
"49925" "ENSG00000264825" 14251
"49926" "ENSG00000264829" 493
"49927" "ENSG00000264833" 293
"49928" "ENSG00000264834" 98
"49929" "ENSG00000264837" 822
"49930" "ENSG00000264840" 280
"49931" "ENSG00000264843" 5302
"49932" "ENSG00000264845" 2219
"49933" "ENSG00000264846" 101
"49934" "ENSG00000264847" 91
"49935" "ENSG00000264850" 56
"49936" "ENSG00000264853" 2789
"49937" "ENSG00000264857" 84
"49938" "ENSG00000264859" 14802
"49939" "ENSG00000264860" 31616
"49940" "ENSG00000264862" 297
"49941" "ENSG00000264864" 86
"49942" "ENSG00000264866" 298
"49943" "ENSG00000264869" 12791
"49944" "ENSG00000264874" 108
"49945" "ENSG00000264876" 51007
"49946" "ENSG00000264879" 239
"49947" "ENSG00000264880" 4743
"49948" "ENSG00000264881" 85
"49949" "ENSG00000264887" 88
"49950" "ENSG00000264892" 204
"49951" "ENSG00000264893" 147
"49952" "ENSG00000264895" 2169
"49953" "ENSG00000264897" 84
"49954" "ENSG00000264901" 91
"49955" "ENSG00000264902" 81
"49956" "ENSG00000264906" 83
"49957" "ENSG00000264907" 544
"49958" "ENSG00000264909" 146
"49959" "ENSG00000264910" 279
"49960" "ENSG00000264911" 657
"49961" "ENSG00000264914" 10248
"49962" "ENSG00000264915" 113
"49963" "ENSG00000264916" 302
"49964" "ENSG00000264920" 4625
"49965" "ENSG00000264922" 54
"49966" "ENSG00000264924" 7366
"49967" "ENSG00000264926" 77
"49968" "ENSG00000264930" 315
"49969" "ENSG00000264931" 81
"49970" "ENSG00000264932" 562
"49971" "ENSG00000264933" 256
"49972" "ENSG00000264934" 98
"49973" "ENSG00000264937" 239
"49974" "ENSG00000264940" 580
"49975" "ENSG00000264941" 77
"49976" "ENSG00000264943" 1081
"49977" "ENSG00000264947" 72
"49978" "ENSG00000264951" 102
"49979" "ENSG00000264954" 4481
"49980" "ENSG00000264955" 88
"49981" "ENSG00000264956" 21906
"49982" "ENSG00000264958" 12728
"49983" "ENSG00000264960" 147
"49984" "ENSG00000264961" 75
"49985" "ENSG00000264963" 342
"49986" "ENSG00000264964" 23923
"49987" "ENSG00000264966" 84
"49988" "ENSG00000264968" 11859
"49989" "ENSG00000264970" 35270
"49990" "ENSG00000264971" 420
"49991" "ENSG00000264974" 81
"49992" "ENSG00000264975" 93
"49993" "ENSG00000264978" 296
"49994" "ENSG00000264979" 90
"49995" "ENSG00000264982" 2903
"49996" "ENSG00000264984" 67
"49997" "ENSG00000264985" 7938
"49998" "ENSG00000264986" 87
"49999" "ENSG00000264990" 1628
"50000" "ENSG00000264994" 84
"50001" "ENSG00000264997" 70
"50002" "ENSG00000264998" 148
"50003" "ENSG00000264999" 83
"50004" "ENSG00000265000" 27871
"50005" "ENSG00000265003" 80
"50006" "ENSG00000265005" 73
"50007" "ENSG00000265007" 84
"50008" "ENSG00000265008" 824
"50009" "ENSG00000265010" 1613
"50010" "ENSG00000265013" 83
"50011" "ENSG00000265014" 84
"50012" "ENSG00000265015" 776
"50013" "ENSG00000265018" 21726
"50014" "ENSG00000265019" 8577
"50015" "ENSG00000265028" 73
"50016" "ENSG00000265031" 101
"50017" "ENSG00000265033" 293
"50018" "ENSG00000265038" 729
"50019" "ENSG00000265041" 6054
"50020" "ENSG00000265043" 3702
"50021" "ENSG00000265046" 1019
"50022" "ENSG00000265048" 106
"50023" "ENSG00000265052" 274
"50024" "ENSG00000265055" 5450
"50025" "ENSG00000265056" 81
"50026" "ENSG00000265057" 76
"50027" "ENSG00000265059" 147
"50028" "ENSG00000265060" 720
"50029" "ENSG00000265061" 67
"50030" "ENSG00000265064" 62
"50031" "ENSG00000265069" 2742
"50032" "ENSG00000265071" 95
"50033" "ENSG00000265073" 10139
"50034" "ENSG00000265074" 163
"50035" "ENSG00000265075" 94
"50036" "ENSG00000265078" 304
"50037" "ENSG00000265083" 89
"50038" "ENSG00000265089" 73
"50039" "ENSG00000265091" 5650
"50040" "ENSG00000265092" 82
"50041" "ENSG00000265093" 295
"50042" "ENSG00000265094" 4274
"50043" "ENSG00000265095" 448
"50044" "ENSG00000265096" 9542
"50045" "ENSG00000265097" 1551
"50046" "ENSG00000265098" 67
"50047" "ENSG00000265099" 321
"50048" "ENSG00000265100" 1312
"50049" "ENSG00000265101" 2377
"50050" "ENSG00000265102" 108
"50051" "ENSG00000265105" 101
"50052" "ENSG00000265107" 17163
"50053" "ENSG00000265110" 69
"50054" "ENSG00000265112" 81
"50055" "ENSG00000265113" 1380
"50056" "ENSG00000265115" 8030
"50057" "ENSG00000265116" 75
"50058" "ENSG00000265118" 13618
"50059" "ENSG00000265121" 596
"50060" "ENSG00000265123" 287
"50061" "ENSG00000265125" 58358
"50062" "ENSG00000265126" 1332
"50063" "ENSG00000265128" 10178
"50064" "ENSG00000265134" 79
"50065" "ENSG00000265135" 76
"50066" "ENSG00000265136" 775
"50067" "ENSG00000265137" 76
"50068" "ENSG00000265138" 161
"50069" "ENSG00000265139" 954
"50070" "ENSG00000265140" 65
"50071" "ENSG00000265141" 298
"50072" "ENSG00000265142" 6052
"50073" "ENSG00000265144" 73
"50074" "ENSG00000265145" 77
"50075" "ENSG00000265148" 91294
"50076" "ENSG00000265154" 95
"50077" "ENSG00000265156" 66
"50078" "ENSG00000265158" 18517
"50079" "ENSG00000265159" 95
"50080" "ENSG00000265160" 98
"50081" "ENSG00000265163" 950
"50082" "ENSG00000265164" 104
"50083" "ENSG00000265165" 83
"50084" "ENSG00000265168" 1126
"50085" "ENSG00000265170" 297
"50086" "ENSG00000265172" 53
"50087" "ENSG00000265174" 11577
"50088" "ENSG00000265176" 80
"50089" "ENSG00000265178" 66
"50090" "ENSG00000265179" 3903
"50091" "ENSG00000265180" 78
"50092" "ENSG00000265181" 86
"50093" "ENSG00000265182" 1749
"50094" "ENSG00000265185" 757
"50095" "ENSG00000265188" 912
"50096" "ENSG00000265190" 23996
"50097" "ENSG00000265193" 82
"50098" "ENSG00000265194" 3016
"50099" "ENSG00000265195" 75
"50100" "ENSG00000265201" 79
"50101" "ENSG00000265203" 9518
"50102" "ENSG00000265204" 22526
"50103" "ENSG00000265205" 2750
"50104" "ENSG00000265206" 1644
"50105" "ENSG00000265210" 62
"50106" "ENSG00000265213" 73
"50107" "ENSG00000265214" 79
"50108" "ENSG00000265215" 83
"50109" "ENSG00000265217" 45974
"50110" "ENSG00000265218" 17451
"50111" "ENSG00000265222" 13470
"50112" "ENSG00000265223" 148
"50113" "ENSG00000265226" 87
"50114" "ENSG00000265227" 73
"50115" "ENSG00000265233" 168
"50116" "ENSG00000265236" 77
"50117" "ENSG00000265237" 81
"50118" "ENSG00000265240" 1296
"50119" "ENSG00000265241" 6122
"50120" "ENSG00000265243" 423
"50121" "ENSG00000265246" 3802
"50122" "ENSG00000265247" 79
"50123" "ENSG00000265248" 163
"50124" "ENSG00000265251" 66
