ENSEMBL_ID	Gene_ID	P7469_501	P7469_502	P7469_503	P7469_504	P7469_505	P7469_506	P7469_507	P7469_508
ENSG00000257622	RP11-44N21.4	3.25541e-05	0.00102498	7.9948e-07	8.90526e-05	4.24316e-05	0.000186755	0.051126	0.000438716
ENSG00000257624	RP1-128M12.3	0.443409	0	0	1.07576	0.407271	1.99363	0	0.198346
ENSG00000257626	CR753819.2	0	0	0	0	0	0	0	0
ENSG00000257629	RP11-13A1.2	0	0	0	0	0	0	0	0
ENSG00000257630	CR388372.3	0	0	0	0	0	0	0	0
ENSG00000257632	CR759828.1	0	0	0	0	0	0	0	0
ENSG00000257634	RP11-850F7.7	0	0	0	0	0	0	0	0
ENSG00000257635	RP11-536C10.10	3.17671	2.40229	1.85879	2.07098	2.30398	2.12577	0.264045	0.501064
ENSG00000257636	RP11-1103G16.1	3.65959	3.80764	3.57468	3.99584	3.6355	3.81656	5.28233	6.10367
ENSG00000257637	CR759795.1	0	0	0	0	0	0	0	0
ENSG00000257639	CTB-31N19.2	0.0226872	0.0202951	0.0565092	0.0366946	0.0208382	0	0	0.040594
ENSG00000257640	RP11-570L15.2	0	0	0	0	0	0	0	0
ENSG00000257642	RP11-474B16.1	0.0733784	0.0437609	0	0	0	0	0.0209232	0
ENSG00000257643	RP11-278C7.2	0	0	0	0	0	0	0	0
ENSG00000257644	RP11-536C10.13	0	0	0	0.0268822	0.0814185	0	0	0
ENSG00000257645	RP11-804F13.2	30.4094	28.1746	27.0513	16.6876	28.9286	31.7398	17.6517	16.5177
ENSG00000257646	BX936369.4	0	0	0	0	0	0	0	0
ENSG00000257647	RP11-701H24.3	0	0	0	0	0	0	0	0
ENSG00000257648	CYCSP30	0	0	0	0	0	0	0	0
ENSG00000257649	METTL7AP1	0.173336	0.116295	0.107936	0.0350444	0.119407	0.0649452	0.111207	0
ENSG00000257651	CR759890.3	0	0	0	0	0	0	0	0
ENSG00000257652	AC019173.1	0	0	0	0	0	0	0	0
ENSG00000257653	RP11-579D7.2	0	0	0	0.0804913	0	0	0.0425706	0.0445224
ENSG00000257654	RP11-497G19.2	0	0	0	0	0	0	0	0
ENSG00000257656	AL844213.5	0	0	0	0	0	0	0	0
ENSG00000257657	RP11-352M15.1	0	0	0	0	0	0	0	0
ENSG00000257658	RP3-521E19.3	0	0	0	0	0	0	0	0
ENSG00000257659	CR759912.2	0	0	0	0	0	0	0	0
ENSG00000257660	RP11-579D7.4	2.90607	6.64357	3.75325	4.43918	5.14073	6.61371	11.2327	8.18488
ENSG00000257661	AL845509.2	0	0	0	0	0	0	0	0
ENSG00000257662	EIF4A1P12	0	0	0	2.56868	0	0	1.35854	2.13123
ENSG00000257663	RP11-1100L3.7	0	0.0511412	0.094931	0.046233	0	0.0856801	0.195615	0.051146
ENSG00000257664	RSL24D1P5	0	0	0	0	0.0404942	0	0	0
ENSG00000257665	AL773535.3	0	0	0	0	0	0	0	0
ENSG00000257666	CBX3P5	0.0798467	0.0714277	0	0	0	0.0299168	0.0341514	0
ENSG00000257668	RP11-58A17.2	0.0158155	0.00990357	0.0165452	0.0306963	0.0155434	0.0215697	0.00473515	0.0299965
ENSG00000257670	BX511262.2	0	0	0	0	0	0	0	0
ENSG00000257671	RP3-416H24.1	0.136207	0.258922	0.296856	0.165228	0.242394	0.153102	0.123797	0.304643
ENSG00000257672	RP11-536C10.17	0	0	0	0	0	0	0	0.867994
ENSG00000257674	RP11-76E16.2	2.65902	3.05827	2.69047	2.20235	2.029	1.78892	1.48723	2.33705
ENSG00000257675	RP11-641A6.9	2.32949	2.65668	2.12658	2.13386	2.00781	2.01036	1.06718	2.06431
ENSG00000257677	RP1-81P11.1	0	0	0	0	0	0	0	0
ENSG00000257679	UGT2A3	0	0	0	0	0	0	0	0
ENSG00000257680	RP11-367O10.1	0	0	0	0.0232117	0	0	0	0
ENSG00000257681	RP11-341G23.4	2.50843	2.44997	1.9501	1.45724	1.39431	1.24419	0.809914	0.933893
ENSG00000257682	RP11-314D7.3	0	0	0	0	0	0	0	0
ENSG00000257683	RP11-110L15.2	0	0	0	0	0	0	0	0
ENSG00000257686	CR759912.3	0	0	0	0	0	0	0	0
ENSG00000257687	RP11-609L23.3	0	0	0	0	0	0	0	0
ENSG00000257690	CR759890.4	0	0	0	0	0	0	0	0
ENSG00000257691	RP11-345J4.1	0	0	0	0	0	0	0	0
ENSG00000257693	CR759912.4	0	0	0	0	0	0	0	0
ENSG00000257696	RP11-175P13.2	0	0.211391	0.392395	0.0955516	0	0	0.101071	0.211411
ENSG00000257697	BX927180.1	0	0	0	0	0	0	0	0
ENSG00000257698	RP11-620J15.3	20.8563	18.4675	20.731	23.1763	17.2298	18.758	36.9221	32.6435
ENSG00000257700	RP11-641A6.3	0	0	0	0	0	0	0	0
ENSG00000257701	BX247900.3	0	0	0	0	0	0	0	0
ENSG00000257702	LBX2-AS1	0.646122	1.14171	1.46901	1.26842	1.20122	1.55581	5.61919	5.29776
ENSG00000257703	RP11-328J6.1	0	0	0	0	0	0	0	0
ENSG00000257704	PRR24	0.319709	1.17974	1.19449	1.61594	1.1012	1.31767	3.65788	2.64574
ENSG00000257705	AL844853.1	0	0	0	0	0	0	0	0
ENSG00000257707	AL662890.2	0	0	0	0	0	0	0	0
ENSG00000257709	BX927139.1	0	0	0	0	0	0	0	0
ENSG00000257711	RP11-482D24.2	0.038449	0.13758	0.0319228	0.0932818	0.247208	0.028812	0.197341	0
ENSG00000257712	BX936369.5	0	0	0	0	0	0	0	0
ENSG00000257713	AL662822.8	0	0	0	0	0	0	0	0
ENSG00000257715	RP11-256L6.2	0	0	0	0	0	0	0	0
ENSG00000257717	AC225613.4	0	0	0	0	0	0	0	0
ENSG00000257718	RP11-396F22.1	0	0	0	0	0	0	0	0
ENSG00000257720	ILF2P2	0	0	0.046096	0	0	0	0	0
ENSG00000257721	RP11-536C10.2	0	0	0	0	0	0	0	0
ENSG00000257723	CHCHD3P2	0	0	0	0	0	0	0	0
ENSG00000257725	RP11-654D12.3	0	0	0	0	0	0	0	0
ENSG00000257726	RP11-116D17.1	0	0	0	0	0	0	0	0
ENSG00000257727	CNPY2	212.281	247.437	300.044	312.152	280.069	309.185	423.268	399.754
ENSG00000257729	RP11-788H18.1	0	0	0	0	0	0	0	0
ENSG00000257730	LSM6P2	4.10484	15.3001	14.7684	6.08594	12.5677	15.3799	6.43752	3.06031
ENSG00000257731	RP11-536C10.11	0.0433707	0.174978	0.122637	0.128722	0.207375	0.191101	0.276397	0.255701
ENSG00000257732	RP11-818F20.5	0	0.0911835	0	0	0	0	0.130791	0
ENSG00000257733	CR759782.1	0	0	0	0	0	0	0	0
ENSG00000257735	RP11-370I10.6	0	0	0.0660545	0	0	0	0	0
ENSG00000257736	CR933877.1	0	0	0	0	0	0	0	0
ENSG00000257737	RP11-341G23.2	0	0	0	0	0	0	0	0
ENSG00000257738	RP11-139E19.2	0	0	0	0	0	0	0	0
ENSG00000257739	CR753819.3	0	0	0	0	0	0	0	0
ENSG00000257740	RP11-977G19.12	0.02977	0	0.0139484	0.182892	0	0.00581039	0.00773829	0
ENSG00000257741	RP11-540D4.3	0	0	0	0	0	0	0	0
ENSG00000257742	RP11-350F4.2	5.15734	4.63559	1.95033	3.021	3.23882	2.81742	0.139983	0.528932
ENSG00000257743	RP11-1220K2.2	0.22661	0.249123	0.0817698	0.23725	0.479517	0.414355	0.0736083	0.212429
ENSG00000257744	AL662833.1	0	0	0	0	0	0	0	0
ENSG00000257745	UGT2B10	0	0	0	0	0	0	0	0
ENSG00000257746	RP11-202G11.2	0.25896	0.154437	0.143337	0	0.0792848	0.355764	0.1846	0.154451
ENSG00000257747	RP11-362A1.1	0	0	0	0	0	0	0	0
ENSG00000257748	RP11-966I7.3	0	0	0	0	0	0	0	0
ENSG00000257749	CTD-2314B22.2	0.474125	0.234169	0.14561	0.000959755	0.403567	0.355835	0.266968	0.0626405
ENSG00000257750	RP11-295G12.1	0	0	0	0	0	0	0	0
ENSG00000257751	RP11-536C10.21	0	0	0	0	0	0	0	0
ENSG00000257752	RP11-474L23.3	0.507616	0.408683	0	0.0821023	0.093249	0.114116	0	0.0454135
ENSG00000257754	RP11-650K20.2	0	0	0	0	0	0	0	0
ENSG00000257756	RP11-776A13.3	0	0	0	0	0	0	0	0
ENSG00000257757	OR6C7P	0	0	0	0	0	0	0	0
ENSG00000257758	KRT18P20	0.337245	0.371585	0.301809	0.348635	0.507322	0.437604	0.598401	0.283022
ENSG00000257759	RP11-486O13.4	0.0166981	0.0288277	0.00933142	0.0242134	0.00495509	0.0179671	0.0402331	0.0649345
ENSG00000257761	RP11-186F10.2	0	0	0	0	0.143959	0	0.0670365	0
ENSG00000257762	RP11-626I20.3	0	0	0	0	0	0	0	0
ENSG00000257763	OR5BK1P	0	0	0	0	0	0	0	0
ENSG00000257764	RP11-1143G9.4	0	0	0	0	0.00420575	0	0.0036558	0
ENSG00000257766	RP11-341G23.3	0.0958378	0.0857327	0.238712	0.232514	0.528162	0.718167	0	0.0857407
ENSG00000257767	RP11-162P23.2	5.45658e-180	8.47671e-83	3.59411e-55	1.44501e-62	1.08436e-102	2.98385e-50	6.68801e-36	2.67391e-19
ENSG00000257769	CTB-193M12.1	0	0	0	0	0	0	0	0
ENSG00000257770	GPX5	0	0	0	0	0	0	0	0
ENSG00000257771	RP11-70F11.8	0	0.00843851	0.02937	0.00794649	0.0368235	0.0173323	0.0524507	0.024596
ENSG00000257773	ST13P3	13.7817	11.9324	12.5484	11.6661	12.4837	12.26	6.0101	9.83314
ENSG00000257774	AC139677.5	0	0	0	0	0	0	0	0
ENSG00000257775	AC127032.2	0	0	0	0	0	0	0	0
ENSG00000257777	RP11-25J3.2	0	0.0174305	0	0	0	0.0146012	0	0
ENSG00000257778	AL390196.1	0	0	0	0	0	0	0	0
ENSG00000257779	RP11-848D3.4	2.42771	2.08125	2.09963	2.53594	3.00411	3.10784	2.5959	5.15835
ENSG00000257780	GLYCAM1	0	0	0	0	0	0	0	0
ENSG00000257781	RP11-110L15.1	0	0	0	0	0	0	0	0
ENSG00000257782	CR354443.3	0	0	0	0	0	0	0	0
ENSG00000257783	AL773544.2	0	0	0	0	0	0	0	0
ENSG00000257784	RP11-630C16.1	0	0	0	0	0	0	0	0
ENSG00000257786	RP11-272K23.4	0	0	0	0	0	0	0	0
ENSG00000257787	RP11-20L19.1	0	0	0	0	0	0	0	0
ENSG00000257790	RP11-1136G11.6	68.3089	70.5838	87.8453	77.7464	74.5009	76.7509	99.3891	77.1921
ENSG00000257791	BX294158.3	0	0	0	0	0	0	0	0
ENSG00000257792	OR5BJ1P	0	0	0	0	0	0	0	0
ENSG00000257793	CRHR1	0	0	0	0	0	0	0	0
ENSG00000257794	RP11-125N22.4	0.0379982	0.233394	0.138628	0.167679	0.0891012	0.185307	0.240026	0.5051
ENSG00000257796	CR936918.1	0	0	0	0	0	0	0	0
ENSG00000257797	CTD-2382E5.2	0	0	0	0	0	0	0	0
ENSG00000257798	CR751550.2	0	0	0	0	0	0	0	0
ENSG00000257800	FNBP1P1	2.18361	2.04628	1.24654	1.51581	1.48309	1.39041	0.799666	1.55228
ENSG00000257802	MRS2P2	0.660985	0.614033	0.823189	1.57279	0.860079	0.781071	0.380573	0.670951
ENSG00000257803	RP11-575G13.2	0.101398	0.129772	0.0673498	0.196803	0.0931342	0.0466292	0.0173477	0.0725722
ENSG00000257805	BX908738.1	0	0	0	0	0	0	0	0
ENSG00000257806	AC225613.5	0	0	0	0	0	0	0	0
ENSG00000257807	RP1-90J4.3	0	0.0273142	0.025351	0	0	0	0	0
ENSG00000257808	RP11-1136G11.8	0	0	0	0.0738756	0	0	0	0
ENSG00000257809	RP11-603J24.14	0.15068	0.0673963	0.0625523	0.060928	0.1384	0.0564567	0.0644478	0.0674026
ENSG00000257811	AL662867.1	0	0	0	0	0	0	0	0
ENSG00000257813	RP11-73B8.2	1.7666	1.61235	1.56321	1.68637	2.00043	1.95453	0.397526	0.898845
ENSG00000257814	ARL17	0	0	0	0	0	0	0	0
ENSG00000257815	RP11-611E13.2	3.09195	3.76734	3.23116	3.07128	1.87823	3.11759	3.51312	4.74079
ENSG00000257817	RP4-601P9.2	0	0.00167817	0.00280359	0.0042479	0.043077	0.00477962	0.019257	0.0201399
ENSG00000257818	RP11-1143G9.2	0.400925	0.12809	0.166437	0.138956	0.289339	0.182407	0.0857401	0.140912
ENSG00000257819	BX927214.3	0	0	0	0	0	0	0	0
ENSG00000257820	MRPS6P4	0	0	0	0	0	0	0	0
ENSG00000257822	AC217770.2	0	0	0	0	0	0	0	0
ENSG00000257823	RP11-560G2.2	0	0	0	0	0	0	0	0
ENSG00000257824	RP11-1049A21.2	0	0	0	0	0	0	0	0
ENSG00000257825	RP11-536C10.5	0	0	0	0	0	0	0	0
ENSG00000257826	RP11-116N8.4	0	0	0	0	0	0	0	0
ENSG00000257829	RP11-845M18.6	1.2059	0.701188	0.650791	0.390088	0.55381	0.632555	0.825245	1.40251
ENSG00000257830	RP11-845M18.7	0.171507	0.102282	0.094931	0.046233	0	0.12852	0.146711	0.25573
ENSG00000257831	RP11-596D21.1	0	0	0	0	0	0	0	0
ENSG00000257832	AL671879.1	0	0	0	0	0	0	0	0
ENSG00000257834	AL662822.9	0	0	0	0	0	0	0	0
ENSG00000257835	RP1-97G4.1	0	0	0	0	0	0	0	0
ENSG00000257837	RP11-263K4.4	0	0	0	0	0	0	0	0
ENSG00000257838	RP11-368J21.3	0	0.0112465	0.00856821	0	0	0.00773326	0.0107548	0
ENSG00000257839	RP11-290L1.2	0.528716	0.275898	0.182906	0.28505	0.364219	0.495246	0.376897	0.551848
ENSG00000257841	BX294158.4	0	0	0	0	0	0	0	0
ENSG00000257842	NOVA1-AS1	1.73552	1.80121	1.01698	1.56964	1.12667	1.62066	4.20047	4.01137
ENSG00000257843	AL845450.2	0	0	0	0	0	0	0	0
ENSG00000257844	KRT124P	0	0	0	0	0	0	0	0
ENSG00000257845	RP11-626P14.1	0	0	0	0	0	0	0	0
ENSG00000257846	RP11-597A11.3	0.356738	0.821548	0.968232	1.15293	1.2949	1.49571	1.99658	2.006
ENSG00000257847	LSM3P2	16.1951	11.404	19.3062	13.8935	14.9254	19.1058	6.6928	3.52431
ENSG00000257848	RP11-474C8.5	0	0	0	0	0	0	0	0
ENSG00000257849	RP11-547C5.1	0	0	0	0	0	0	0	0
ENSG00000257850	CR388372.4	0	0	0	0	0	0	0	0
ENSG00000257851	HNRNPA3P10	34.7381	20.927	20.1074	20.9174	19.4818	17.2475	5.2345	9.95526
ENSG00000257852	RP11-843B15.1	0	0	0	0	0	0	0	0
ENSG00000257853	MED15P1	0	0	0	0	0	0	0	0
ENSG00000257854	BX000357.2	0	0	0	0	0	0	0	0
ENSG00000257855	RP11-629O19.1	0	0	0	0	0	0	0	0
ENSG00000257856	CR759792.1	0	0	0	0	0	0	0	0
ENSG00000257858	MTND1P24	0	0	0	0	0	0	0	0
ENSG00000257859	CASC18	0	0	0	0	0	0	0.00943438	0
ENSG00000257860	RP11-552I14.1	0	0	0	0	0	0	0	0
ENSG00000257862	CR759281.3	0	0	0	0	0	0	0	0
ENSG00000257863	RP11-587P21.3	0.0628064	0	0.026073	0	0	0.0235322	0	0.0280947
ENSG00000257864	RP11-46I1.2	0	0	0	0	0	0	0	0
ENSG00000257865	RP11-154D9.1	0	0	0	0	0	0	0	0
ENSG00000257867	CR753815.1	0	0	0	0	0	0	0	0
ENSG00000257868	CTD-2311B13.8	0	0	0	0	0	0	0	0
ENSG00000257869	CTD-2591A6.2	0.533718	0.913658	0.612478	1.34427	0.671834	0.850023	2.22611	1.40542
ENSG00000257870	RP11-616L12.1	0	0	0	0	0	0	0	0
ENSG00000257872	RP11-453D16.2	0.735601	1.00438	1.28578	0.949729	1.10238	0.996078	0.86108	1.13147
ENSG00000257873	AC127032.3	0	0	0	0	0	0	0	0
ENSG00000257874	BX927320.1	0	0	0	0	0	0	0	0
ENSG00000257875	RP11-263K4.1	0	0	0	0.0708148	0	0.131236	0	0
ENSG00000257877	RP3-462E2.3	0.346823	0.124102	0.230364	0.168287	0.637115	0.155937	0.178009	0.248227
ENSG00000257878	RP11-256L6.3	0	0	0	0	0	0	0	0
ENSG00000257879	RP11-90C1.1	0	0	0	0	0	0	0	0
ENSG00000257880	RP11-769N19.2	0	0	0	0	0.0851319	0.0694547	0	0
ENSG00000257882	AC217770.3	0	0	0	0	0	0	0	0
ENSG00000257883	RP11-497G19.1	0.0377059	0.0674604	0	0	0	0.113021	0	0.0674667
ENSG00000257884	RP11-597A11.4	1.99215	1.93783	2.10997	2.15595	2.17101	2.01101	1.70468	2.18996
ENSG00000257885	RP11-474C8.4	7.6493	6.75468	8.3336	7.54469	6.83928	7.79376	7.00129	4.52339
ENSG00000257886	RP11-61E11.1	0	0.249963	0	0.451945	0.256652	0	0.478054	0.249986
ENSG00000257887	AC138688.4	0	0	0	0	0	0	0	0
ENSG00000257888	AC127032.4	0	0	0	0	0	0	0	0
ENSG00000257889	AC225613.6	0	0	0	0	0	0	0	0
ENSG00000257890	RP11-114F10.2	0	0	0	0	0	0	0	0
ENSG00000257891	CTD-2311B13.1	0	0	0	0	0.217048	0	0	0
ENSG00000257892	AL844213.6	0	0	0	0	0	0	0	0
ENSG00000257893	RP11-587P21.2	8.88656	6.75137	7.07879	6.47837	9.10866	8.74382	2.7102	5.63435
ENSG00000257894	RP1-78O14.1	0.0533027	0.092357	0.0688417	0.0131713	0.051184	0.0499284	0	0.0988082
ENSG00000257895	BX511262.3	0	0	0	0	0	0	0	0
ENSG00000257896	RP11-210N13.1	0	0	0	0	0	0	0	0
ENSG00000257897	RP11-812D23.1	0	0	0	0	0	0	0	0
ENSG00000257899	RP11-125N22.3	0	0	0	0	0	0	0	0
ENSG00000257900	RP11-454K7.1	0	0.0106977	0	0.0228136	0.0181054	0.011642	0.0292569	0.0916836
ENSG00000257901	CR759890.5	0	0	0	0	0	0	0	0
ENSG00000257902	BX936369.6	0	0	0	0	0	0	0	0
ENSG00000257904	RP11-269C4.2	0	0	0	0	0	0	0	0
ENSG00000257905	RP3-432I18.1	0	0	0	0.431315	0	0	0.456231	0
ENSG00000257906	RP1-90J4.1	0	0	0	0	0	0	0	0
ENSG00000257907	EEF1A1P17	4.1511	3.38293	4.08831	4.36504	3.99695	4.41278	5.34601	5.67866
ENSG00000257910	RP11-461F16.3	0.0689873	0.123427	0.286389	0.0557905	0.190095	0.103392	0	0.0617191
ENSG00000257911	CR382280.4	0	0	0	0	0	0	0	0
ENSG00000257912	RP11-248E9.5	0	0	0	0	0	0	0	0
ENSG00000257913	RP11-386G11.5	0.384956	1.14072	0.834263	1.48842	0.972801	1.30323	1.35851	1.60073
ENSG00000257914	AL662834.2	0	0	0	0	0	0	0	0
ENSG00000257915	GLULP5	0	0	0	0	0	0	0	0
ENSG00000257916	AL662822.10	0	0	0	0	0	0	0	0
ENSG00000257917	AL901607.1	0	0	0	0	0	0	0	0
ENSG00000257918	RP11-482D24.3	0.167509	0.44954	0.382461	0.338663	0.461571	0.345191	0.39405	0.487047
ENSG00000257920	RP11-541G9.2	0	0	0	0.0550419	0	0	0	0
ENSG00000257921	RP11-571M6.15	1.2065e-233	6.04052e-40	3.78826e-142	8.20515e-51	7.37043e-68	7.22138e-95	1.59471e-21	1.46796
ENSG00000257923	CUX1	34.0767	25.0846	32.0662	31.7068	28.3268	25.5988	44.8523	43.2264
ENSG00000257924	RP11-493L12.5	0	0	0	0	0	0	0	0
ENSG00000257925	RP11-493L12.3	0	0.098722	0.0458132	0	0.050682	0.0413488	0	0
ENSG00000257927	MRPS36P5	0	0	0	0	0	0	0	0
ENSG00000257931	CTD-2311B13.7	0	0	0	0	0	0.038554	0	0
ENSG00000257932	RP11-155I9.1	0	0	0	0	0	0	0	0
ENSG00000257933	RP11-125N22.1	0	0	0	0	0	0	0	0
ENSG00000257934	BX927214.4	0	0	0	0	0	0	0	0
ENSG00000257935	RP11-82C23.2	0	0.0712035	0	0	0	0	0	0
ENSG00000257936	AC139677.6	0	0	0	0	0	0	0	0
ENSG00000257937	AL844213.7	0	0	0	0	0	0	0	0
ENSG00000257939	AC019319.1	0	0	0	0	0	0	0	0
ENSG00000257940	RP11-248E9.6	0	0	0.00667275	0.00731192	0	0	0.0103124	0.00808893
ENSG00000257941	RP11-290L1.4	9.54547	8.00404	9.41476	8.31258	9.32714	8.59877	4.05375	7.48999
ENSG00000257943	RP11-167N24.3	0	0	0	0	0	0	0	0
ENSG00000257944	AL844853.2	0	0	0	0	0	0	0	0
ENSG00000257945	CR759912.5	0	0	0	0	0	0	0	0
ENSG00000257947	RP11-46I1.1	0	0.00567202	0	0	0	0.0043554	0	0
ENSG00000257948	RP11-123M21.1	0	0	0	0	0	0	0	0
ENSG00000257949	TEN1	24.2801	46.9676	66.7861	65.0895	61.5921	60.1518	112.551	75.8442
ENSG00000257950	P2RX5-TAX1BP3	0.188986	0.107723	0.116218	0.170477	0.144512	0.15912	0.172841	0.159678
ENSG00000257951	RP11-554D14.4	0	0	0	0	0	0	0	0
ENSG00000257953	RP11-620J15.1	0	0	0.0517844	0	0	0	0	0
ENSG00000257954	RP11-161H23.10	1.20055	1.25296	0.901844	1.15582	1.28649	1.13526	0.146711	0.358022
ENSG00000257955	RP1-228P16.5	0	0	0.027757	0	0	0	0	0
ENSG00000257956	RP11-359M6.3	82.7215	64.661	109.295	81.0364	59.2163	66.8138	48.3878	48.7967
ENSG00000257957	QRSL1P3	0.49009	0.224305	0.331201	0.396339	0.324525	0.264763	0.253491	0.363681
ENSG00000257958	RP11-25E2.1	0	0	0	0	0	0	0	0
ENSG00000257959	RP11-536C10.4	0	0	0	0	0	0	0	0
ENSG00000257961	AC003070.1	0	0	0	0	0	0	0	0
ENSG00000257962	RP11-219B4.6	0	0	0	0	0	0	0	0
ENSG00000257964	RP11-133N21.10	0	0	0.057434	0	0.0635377	0	0	0
ENSG00000257966	OLA1P3	0.0150134	0.00570518	0.00282081	0.0115537	0.00246865	0.00767491	0	0
ENSG00000257967	BX927178.2	0	0	0	0	0	0	0	0
ENSG00000257972	AL663093.2	0	0	0	0	0	0	0	0
ENSG00000257975	CR547132.1	0	0	0	0	0	0	0	0
ENSG00000257976	RP11-388G3.1	4.33979	2.90827	2.92522	3.04492	2.84721	3.36536	5.3163	3.92315
ENSG00000257977	RP11-496I2.6	3.52313	3.41751	2.0577	2.97762	4.09384	2.37433	1.36049	2.66691
ENSG00000257978	BX927180.2	0	0	0	0	0	0	0	0
ENSG00000257979	SNRPGP18	0	0	0	0	0	0	0	0
ENSG00000257980	AL844213.8	0	0	0	0	0	0	0	0
ENSG00000257981	CR547129.1	0	0	0	0	0	0	0	0
ENSG00000257984	BX927220.5	0	0	0	0	0	0	0	0
ENSG00000257985	RP1-228P16.4	0	0	0	0	0	0	0	0
ENSG00000257986	RP11-314P15.2	0	0	0	0	0	0	0	0
ENSG00000257987	LINC00935	0	0	0	0	0	0	0.0586907	0
ENSG00000257989	RP1-288H2.2	0	0	0	0	0	0	0	0
ENSG00000257990	NF1P4	0.0807079	0.0911689	0.0501798	0.0594172	0.0568339	0.0490463	0.00391528	0.0110559
ENSG00000257991	RP11-2H8.3	0	0	0	0	0	0	0	0
ENSG00000257993	AL662867.2	0	0	0	0	0	0	0	0
ENSG00000257994	RP11-626I20.2	0	0	0	0	0	0	0	0
ENSG00000257995	RP11-632B21.1	0	0	0	0	0	0	0	0
ENSG00000257997	RP11-100F15.2	0	0	0	0	0	0	0	0
ENSG00000257998	RP11-361A23.3	0	0	0	0	0	0	0	0
ENSG00000257999	RP11-61E11.2	0.0579529	0.311054	0.0962325	0.328068	0.372608	0.130282	0	0.0518472
ENSG00000258001	RP11-756H6.1	0	0	0	0	0	0	0.0629517	0.065838
ENSG00000258002	CR759815.2	0	0	0	0	0	0	0	0
ENSG00000258003	AC139677.7	0	0	0	0	0	0	0	0
ENSG00000258004	BX248096.2	0	0	0	0	0	0	0	0
ENSG00000258007	RP11-350G24.1	0	0	0	0	0	0	0	0
ENSG00000258008	AL845509.3	0	0	0	0	0	0	0	0
ENSG00000258009	AL662833.2	0	0	0	0	0	0	0	0
ENSG00000258010	RP11-210M15.1	0.546589	0.373908	0.373729	0.234015	0.280552	0.313216	0.467566	0.733506
ENSG00000258011	HMGA1P3	4.24308	17.5281	28.3263	32.7239	18.4725	23.4462	41.3424	24.2577
ENSG00000258012	RP11-603K19.1	14.6893	13.682	12.2739	12.9825	11.0177	12.9273	6.09319	8.08487
ENSG00000258013	RPL3P13	0	0	0	0.138294	0	0	0	0
ENSG00000258014	CR759747.1	0	0	0	0	0	0	0	0
ENSG00000258015	CR753846.3	0	0	0	0	0	0	0	0
ENSG00000258016	HIGD1AP1	130.127	90.6717	96.3421	89.8979	101.02	102.169	33.0184	62.1629
ENSG00000258017	RP11-386G11.10	3.04153	6.92722	11.9455	9.2461	4.58548	6.69482	3.33892	3.07687
ENSG00000258018	RP11-148B3.1	0	0	0	0	0	0	0	0
ENSG00000258020	CR759814.1	0	0	0	0	0	0	0	0
ENSG00000258021	RP11-1100L3.4	1.07045	1.57602	1.01837	1.4969	1.14708	1.38705	2.53086	2.81316
ENSG00000258022	AL662822.11	0	0	0	0	0	0	0	0
ENSG00000258023	BX296568.1	0	0	0	0	0	0	0	0
ENSG00000258024	OR5BT1P	0	0	0	0	0	0	0	0
ENSG00000258025	CR759912.6	0	0	0	0	0	0	0	0
ENSG00000258026	RP11-543H12.1	0	0	0	0	0	0	0	0
ENSG00000258027	RP11-597A11.1	1.19227	1.08702	0.548322	0.642927	0.472758	0.772184	0.246872	0.256859
ENSG00000258028	RP11-148E17.1	0	0	0	0	0	0	0	0
ENSG00000258030	AL662825.1	0	0	0	0	0	0	0	0
ENSG00000258032	BX927214.5	0	0	0	0	0	0	0	0
ENSG00000258033	RP11-350G24.2	18.1269	16.3988	15.4969	15.4095	17.6749	16.1714	7.70154	12.761
ENSG00000258034	RP11-493P1.2	0	0	0	0	0	0	0	0
ENSG00000258035	RP11-74K11.2	0	0	0	0	0	0	0	0
ENSG00000258036	KRT125P	0	0	0	0	0	0	0	0
ENSG00000258037	AC127032.5	0	0	0	0	0	0	0	0
ENSG00000258038	CTD-2384A14.1	0	0	0	0	0	0	0	0
ENSG00000258039	RP11-406H4.1	0	0	0	0	0	0	0	0
ENSG00000258040	AC005086.3	0	0	0	0	0.203635	0	0	0
ENSG00000258044	RP11-530C5.2	0	0	0	0	0	0	0	0
ENSG00000258045	CR382280.5	0	0	0	0	0	0	0	0
ENSG00000258048	RP11-530C5.1	0	0	0	0	0	0	0	0
ENSG00000258049	AC217775.2	0	0	0	0	0	0	0	0
ENSG00000258050	RP11-698F20.3	0	0.0103702	0	0	0	0.00579127	0.0039666	0.0125711
ENSG00000258051	RP11-474C8.3	0.11779	0	0	0	0.054095	0.0441333	0	0
ENSG00000258052	AC025263.3	0.323274	0.228191	0.192567	0.144348	0.0338961	0	7.81148e-94	0
ENSG00000258053	CTD-2021H9.3	0.466353	0.858006	0.676162	0.978692	0.668118	1.31978	1.4324	1.83951
ENSG00000258054	CR382280.6	0	0	0	0	0	0	0	0
ENSG00000258056	RP11-644F5.11	1.7293	2.37343	1.94715	1.89659	1.9365	1.77516	5.61319	6.12487
ENSG00000258057	BCDIN3D-AS1	0.124322	0.208022	0.446913	0.0885604	0.0486227	0.0996131	0.633684	0.982009
ENSG00000258058	CR759828.2	0	0	0	0	0	0	0	0
ENSG00000258059	AL662857.1	0	0	0	0	0	0	0	0
ENSG00000258060	AL662833.3	0	0	0	0	0	0	0	0
ENSG00000258062	BX927168.2	0	0	0	0	0	0	0	0
