ENSEMBL_ID	Gene_ID	P7469_501	P7469_502	P7469_503	P7469_504	P7469_505	P7469_506	P7469_507	P7469_508
ENSG00000271155	RP11-435O5.5	6	15	23	20	22	20	35	44
ENSG00000271156	RP11-642C5.1	0	0	0	0	0	0	0	0
ENSG00000271157	RP1-249C1.1	0	0	0	0	0	0	0	0
ENSG00000271158	RP11-265D19.7	0	3	2	5	0	4	3	2
ENSG00000271159	GS1-200K5.1	0	0	0	0	0	0	0	0
ENSG00000271161	RP11-708J19.2	0	0	0	0	1	0	0	0
ENSG00000271162	RP1-57E3.1	0	0	0	0	0	0	0	0
ENSG00000271163	RP4-607J2.1	0	0	0	0	0	1	0	0
ENSG00000271164	RP4-789D17.4	0	0	0	0	0	0	0	0
ENSG00000271165	RP11-42L13.3	0	0	0	0	0	0	0	0
ENSG00000271166	RP11-409O11.3	0	0	0	0	0	0	0	0
ENSG00000271167	LINC01109	0	0	0	0	0	0	0	0
ENSG00000271169	IGHJ2	0	0	0	0	0	0	0	0
ENSG00000271171	CTC-523E23.15	0	0	0	0	0	0	0	0
ENSG00000271172	RP11-660M5.1	0	0	0	0	0	0	0	0
ENSG00000271173	RP11-272J7.6	0	0	0	0	0	0	0	0
ENSG00000271174	RP11-814M22.2	0	0	0	0	0	0	0	0
ENSG00000271175	RP11-434J24.3	0	0	0	0	0	0	0	0
ENSG00000271176	IGHV3-33-2	0	0	0	0	0	0	0	0
ENSG00000271177	RP11-575G13.3	0	0	0	0	0	0	0	0
ENSG00000271178	IGHV3OR16-13	0	0	0	0	0	0	0	0
ENSG00000271179	RP11-629P16.1	0	0	0	0	0	0	0	0
ENSG00000271180	RP11-665C16.8	42	73	86	82	79	114	117	79
ENSG00000271181	CTA-221G9.10	1	0	0	0	0	2	0	0
ENSG00000271182	RP11-678G14.5	120	146	126	140	129	155	65	61
ENSG00000271184	RP4-800O15.3	0	0	0	0	0	0	0	0
ENSG00000271185	RP5-855F16.1	0	0	0	0	1	0	0	0
ENSG00000271186	IGHV3-38	0	0	0	0	0	0	0	0
ENSG00000271187	RP11-309H21.4	0	0	0	0	0	0	0	0
ENSG00000271188	LILRA1	0	0	0	0	0	0	0	0
ENSG00000271189	IGHA1	0	0	0	0	0	0	0	0
ENSG00000271190	RPP40P2	0	0	0	0	0	0	0	0
ENSG00000271191	AB019440.50	0	0	0	0	0	0	0	0
ENSG00000271192	RP4-555D20.3	0	0	0	0	0	0	0	0
ENSG00000271193	IGHVIII-25-1	0	0	0	0	0	0	0	0
ENSG00000271194	RP11-476O21.1	0	0	0	0	0	0	0	0
ENSG00000271195	RP11-162I7.2	0	0	0	0	0	0	0	0
ENSG00000271196	RP11-461O14.3	0	7	0	0	0	0	0	0
ENSG00000271197	IGHD2OR15-2A	0	0	0	0	0	0	0	0
ENSG00000271198	VDAC3P1	290	272	324	301	294	333	215	239
ENSG00000271199	RP13-216E22.5	0	0	0	0	0	0	0	0
ENSG00000271200	RP11-430G17.3	0	3	4	0	1	5	1	1
ENSG00000271201	AB019440.50	0	0	0	0	0	0	0	0
ENSG00000271202	RP11-122C21.4	1	5	0	0	0	1	1	1
ENSG00000271203	TFPT	0	0	0	0	0	0	0	0
ENSG00000271204	RP11-138A9.1	1	0	1	1	0	0	0	0
ENSG00000271205	RP1-138A5.2	1	0	0	0	0	0	0	0
ENSG00000271206	CTC-550B14.6	0	0	0	0	0	0	0	0
ENSG00000271207	RP11-475J5.5	0	0	0	1	0	0	0	1
ENSG00000271208	RP1-142L7.8	0	0	0	0	0	0	0	0
ENSG00000271209	RP13-40J16.1	0	0	0	0	0	0	0	0
ENSG00000271210	FCAR	0	0	0	0	0	0	0	0
ENSG00000271211	RP6-166C19.20	0	0	0	0	0	0	0	0
ENSG00000271212	RP11-810O3.2	0	0	0	0	0	0	0	0
ENSG00000271214	RP11-9M16.3	0	0	0	0	0	1	1	0
ENSG00000271215	RP11-180M15.5	0	1	1	0	0	0	0	0
ENSG00000271216	LINC01050	0	0	0	0	0	0	0	0
ENSG00000271217	RP11-301J7.9	0	0	0	0	0	0	0	0
ENSG00000271218	RP3-523E19.2	0	0	0	0	0	0	0	0
ENSG00000271219	RP11-369K17.2	0	0	0	0	0	0	0	1
ENSG00000271220	RP11-478H13.4	0	0	0	0	0	0	0	0
ENSG00000271221	IGHVII-26-2	0	0	0	0	0	0	0	0
ENSG00000271222	RP11-1072C15.7	0	0	0	0	0	0	0	0
ENSG00000271223	RP6-137J22.3	0	0	0	0	0	0	0	0
ENSG00000271224	IGHV1-46	0	0	0	0	0	0	0	0
ENSG00000271225	RP11-460N11.3	0	0	0	0	1	0	0	0
ENSG00000271226	IGKV2OR2-10	0	0	0	0	0	0	0	0
ENSG00000271227	RP1-152L7.8	23	18	14	30	16	19	5	14
ENSG00000271228	CTC-336P14.1	0	2	3	0	4	1	0	0
ENSG00000271229	AC008984.6	0	0	0	0	0	0	0	0
ENSG00000271230	CTD-2195M18.2	0	0	0	0	0	0	0	0
ENSG00000271231	KRT18P9	0	0	0	0	0	1	1	1
ENSG00000271232	RP11-317N6.1	0	0	0	0	0	0	0	0
ENSG00000271233	RP1-142L7.9	0	0	0	0	0	0	0	0
ENSG00000271234	RP5-894D12.4	0	3	0	0	0	0	0	0
ENSG00000271235	RP11-1037D22.1	0	0	0	0	0	0	0	0
ENSG00000271236	SUMO2P15	0	0	0	0	0	0	0	0
ENSG00000271237	RP11-140C5.3	0	0	0	0	0	0	0	0
ENSG00000271238	RP11-510D21.2	0	0	0	0	0	0	0	0
ENSG00000271239	RP11-238F2.1	0	0	0	0	0	0	0	0
ENSG00000271240	RP11-157E21.2	0	0	0	0	0	0	0	0
ENSG00000271242	SLMO2P2	0	0	0	0	0	0	0	0
ENSG00000271243	RP11-355B11.1	0	0	0	0	0	0	0	0
ENSG00000271245	RP4-761I2.5	0	0	0	0	0	0	0	0
ENSG00000271246	AC010492.5	0	0	0	0	0	0	0	0
ENSG00000271247	AC009892.9	0	0	0	0	0	0	0	0
ENSG00000271248	RP11-745K9.2	0	0	0	0	0	0	0	0
ENSG00000271249	RP11-424I3.1	0	0	0	0	0	0	0	0
ENSG00000271250	RP11-101P17.14	0	0	0	0	0	0	0	0
ENSG00000271251	RP11-543F8.3	0	0	0	0	0	0	0	0
ENSG00000271252	RP11-286B14.2	0	0	0	0	0	0	0	0
ENSG00000271253	CTD-2320J21.1	0	4	0	0	2	1	1	8
ENSG00000271254	NBPF10	0	0	0	0	0	0	0	0
ENSG00000271255	IGHD3OR15-3B	0	0	0	0	0	0	0	0
ENSG00000271257	CTD-2117L12.3	0	0	0	0	0	0	0	0
ENSG00000271258	IGHJ3P	0	0	0	0	0	0	0	0
ENSG00000271259	RP11-1109F11.5	0	1	1	0	1	4	0	2
ENSG00000271261	IGHV1-18	0	0	0	0	0	0	0	0
ENSG00000271263	RP11-450H5.4	0	0	0	0	0	0	0	0
ENSG00000271264	RP11-558F24.6	28	44	48	55	45	68	12	27
ENSG00000271265	RP11-230C9.4	3	5	1	2	4	3	0	2
ENSG00000271266	RP11-728B21.3	88	86	115	104	118	105	43	43
ENSG00000271267	RP11-29H23.7	0	0	0	0	0	0	0	0
ENSG00000271268	AC015849.14	0	0	0	0	0	0	0	0
ENSG00000271269	RP11-317P15.6	0	0	0	0	0	0	0	0
ENSG00000271270	TMCC1-AS1	53	80	40	43	39	34	30	52
ENSG00000271271	UGT2A2	0	0	0	0	0	0	0	0
ENSG00000271272	RP11-510P12.1	0	0	0	0	0	0	0	0
ENSG00000271273	RP11-157B13.9	0	0	0	0	0	0	0	0
ENSG00000271274	IGHV1-14	0	0	0	0	0	0	0	0
ENSG00000271275	AC007326.9	0	0	0	0	0	0	2	0
ENSG00000271276	IGHD4-4	0	0	0	0	0	0	0	0
ENSG00000271277	RP11-82O2.2	0	0	0	0	0	0	0	0
ENSG00000271278	TCEB1P33	0	0	0	0	0	0	0	0
ENSG00000271279	CTC-550B14.1	0	0	0	0	0	0	0	0
ENSG00000271281	RP11-457M11.6	0	0	0	0	0	0	0	0
ENSG00000271282	RP11-417P24.1	0	0	0	0	0	0	0	0
ENSG00000271283	CTC-412M14.6	0	0	0	0	0	0	0	0
ENSG00000271284	RP11-465O11.1	0	0	0	0	0	0	0	0
ENSG00000271285	CTD-2542C24.9	0	0	0	0	0	0	0	0
ENSG00000271286	LL0XNC01-39B3.1	0	0	0	0	1	0	0	0
ENSG00000271287	BCRP9	0	0	0	0	0	0	1	0
ENSG00000271288	IGHV1OR15-3	0	0	0	0	0	0	0	0
ENSG00000271289	IGHV1-67	0	0	0	0	0	0	0	0
ENSG00000271290	RP11-345E19.2	5	1	11	14	4	8	8	12
ENSG00000271291	RP11-289I10.3	0	0	0	0	0	0	0	0
ENSG00000271292	IGHG1	0	0	0	0	0	0	0	0
ENSG00000271294	IGHV7-56	0	0	0	0	0	0	0	0
ENSG00000271295	IGHVIV-44-1	0	0	0	0	0	0	0	0
ENSG00000271296	RP11-432M8.20	0	0	0	0	0	0	0	0
ENSG00000271298	RP5-1012F16.2	0	0	0	0	0	0	0	0
ENSG00000271299	CTD-2356P16.6	0	0	0	0	0	0	0	0
ENSG00000271300	IGHVII-49-1	0	0	0	0	0	0	0	0
ENSG00000271302	RP11-647P12.2	0	0	0	0	0	0	0	0
ENSG00000271303	SRXN1	0	0	2	1	0	1	3	2
ENSG00000271304	DPRXP2	0	0	0	0	0	1	0	0
ENSG00000271305	IGHD2OR15-2B	0	0	0	0	0	0	0	0
ENSG00000271306	RP11-678B3.3	0	0	0	0	0	0	0	0
ENSG00000271307	AF146191.8	0	0	0	0	0	0	0	0
ENSG00000271308	AP003900.6	1	3	0	8	2	2	0	0
ENSG00000271309	RP1-85D24.2	0	0	0	0	0	0	0	0
ENSG00000271310	UBA1	0	0	0	0	0	0	0	0
ENSG00000271312	IGHD3-10	0	0	0	0	0	0	0	0
ENSG00000271313	RP11-736G13.2	0	0	0	0	0	0	0	0
ENSG00000271314	RP11-435O5.6	6	7	11	14	13	8	20	28
ENSG00000271315	WI2-2221J1.1	0	0	0	0	0	0	0	0
ENSG00000271317	IGHD4OR15-4A	0	0	0	0	0	0	0	0
ENSG00000271318	AP000654.5	113	93	83	118	87	129	21	48
ENSG00000271319	hsa-mir-5195	0	0	0	0	0	0	0	0
ENSG00000271320	RP11-1152H14.1	0	0	0	0	0	0	0	0
ENSG00000271321	CTAGE6	0	0	0	0	0	0	0	1
ENSG00000271322	RP11-390F10.3	0	0	0	0	0	0	0	0
ENSG00000271323	IGHJ1	0	0	0	0	0	0	0	0
ENSG00000271324	RP11-10C24.2	27	35	5	16	22	13	6	6
ENSG00000271325	CRIP1	0	0	0	0	0	0	0	0
ENSG00000271326	LILRB4	0	0	0	0	0	0	0	0
ENSG00000271327	RP11-1109F11.3	25	11	4	8	12	12	6	6
ENSG00000271328	RP11-157D6.1	0	0	0	0	0	0	0	0
ENSG00000271329	RP5-891H21.5	0	0	1	0	1	0	1	2
ENSG00000271330	CTA-298G8.2	0	0	0	0	0	0	0	0
ENSG00000271331	IGHVIII-67-2	0	0	0	0	0	0	0	0
ENSG00000271332	RP11-797J4.1	0	0	0	0	0	0	0	0
ENSG00000271333	RP11-382B18.5	0	0	0	0	0	0	0	0
ENSG00000271334	CTD-2078B5.2	0	0	0	0	0	0	0	0
ENSG00000271335	RP11-324I22.4	47	44	35	28	50	43	24	33
ENSG00000271336	IGHD1OR15-1A	0	0	0	0	0	0	0	0
ENSG00000271337	NDE1P2	0	0	0	0	0	0	0	0
ENSG00000271338	RP11-96J19.4	0	0	0	0	0	0	0	0
ENSG00000271339	RP11-1114A5.6	0	0	0	0	0	0	0	0
ENSG00000271340	CTD-2526A2.6	0	0	0	0	0	0	0	0
ENSG00000271342	SLC9A7	0	0	0	0	0	0	0	0
ENSG00000271343	RP11-435O11.5	0	0	0	0	0	0	0	0
ENSG00000271344	RP11-274B21.9	0	0	0	0	2	1	1	3
ENSG00000271345	RNVU1-9	0	0	0	0	0	0	0	0
ENSG00000271346	RP1-321E8.4	0	0	0	0	0	0	0	0
ENSG00000271347	RP11-701H24.7	0	0	0	0	0	0	0	0
ENSG00000271349	RP11-44N17.2	0	0	0	0	0	0	0	0
ENSG00000271350	CTD-2384B9.1	11	27	23	40	42	40	56	40
ENSG00000271351	IGKV1OR2-9	0	0	0	0	0	0	0	0
ENSG00000271352	RBM10	0	0	0	0	0	0	0	0
ENSG00000271353	RP11-179H18.8	0	0	0	0	0	0	0	0
ENSG00000271354	GAGE12H	0	0	0	0	0	0	0	0
ENSG00000271355	RP4-666O22.3	0	0	0	0	0	0	0	0
ENSG00000271356	RP11-335E8.1	0	0	0	0	0	0	0	0
ENSG00000271357	RP11-843B15.3	0	0	0	0	0	0	0	0
ENSG00000271358	RP11-241N4.2	0	0	0	0	0	0	0	0
ENSG00000271359	RP11-84C13.1	4	15	10	16	23	13	15	18
ENSG00000271360	RP11-138I18.1	0	0	0	0	0	1	0	1
ENSG00000271361	HTATSF1P2	81	82	64	82	67	96	19	43
ENSG00000271362	RP3-468B3.4	0	0	0	0	0	0	0	0
ENSG00000271363	PHF16	0	0	0	0	0	0	0	0
ENSG00000271364	RP11-81A1.8	0	0	0	0	0	0	0	0
ENSG00000271365	RP1-85D24.3	0	0	0	0	0	0	0	0
ENSG00000271366	AC002128.5	0	0	0	0	0	0	0	0
ENSG00000271367	RP3-483K16.4	3	5	4	4	5	10	1	2
ENSG00000271368	RP11-10E6.1	0	0	0	0	0	0	0	0
ENSG00000271369	RP11-350D17.3	0	0	0	0	1	0	1	0
ENSG00000271370	RP11-253I19.4	9	21	9	13	9	10	3	15
ENSG00000271371	IGHD6-6	0	0	0	0	0	0	0	0
ENSG00000271372	PFN1P3	0	0	0	0	0	0	0	0
ENSG00000271373	NANOGP3	0	0	0	0	0	0	0	0
ENSG00000271374	PACS2	0	0	0	0	0	0	0	0
ENSG00000271375	RP11-295P22.2	0	0	0	0	0	0	0	0
ENSG00000271377	RP11-33I11.3	0	0	0	0	0	0	0	0
ENSG00000271378	CTD-2284O10.3	0	0	0	0	0	0	0	0
ENSG00000271379	RP11-440G2.2	0	0	0	0	0	0	0	0
ENSG00000271380	RP11-307C12.12	5	8	9	16	6	14	11	17
ENSG00000271381	REXO1L9P	0	0	0	0	0	0	0	0
ENSG00000271382	RP11-1060G2.2	0	0	0	0	0	0	0	0
ENSG00000271383	AC242842.2	0	0	0	0	0	0	0	0
ENSG00000271384	RP11-435O5.7	11	8	5	6	3	7	3	9
ENSG00000271385	RP11-108M11.3	0	0	0	0	0	0	0	0
ENSG00000271386	SRGNP1	0	0	0	0	0	0	0	0
ENSG00000271387	RP11-382D12.2	0	0	0	0	0	0	1	0
ENSG00000271388	hsa-mir-4539	0	0	0	0	0	0	0	0
ENSG00000271389	OSBPL9P1	7	0	0	2	1	0	0	1
ENSG00000271390	RP11-89C3.3	0	0	0	0	0	0	0	0
ENSG00000271391	IGHD7-27	0	0	0	0	0	0	0	0
ENSG00000271392	RP1-161P9.5	0	0	0	0	0	0	0	0
ENSG00000271393	IGHD3-22	0	0	0	0	0	0	0	0
ENSG00000271394	RN7SKP274	0	0	0	0	0	0	0	0
ENSG00000271395	RP11-75N6.3	0	0	0	0	0	2	0	0
ENSG00000271396	RP11-697E2.9	5	3	6	4	7	12	4	5
ENSG00000271397	RP5-1128N12.2	0	0	0	0	0	0	0	0
ENSG00000271398	RP5-1092A3.5	0	0	0	0	0	0	0	0
ENSG00000271399	RP4-799G3.2	0	0	0	0	0	0	0	0
ENSG00000271400	RP13-266I11.1	0	0	0	0	0	0	0	0
ENSG00000271401	RP11-171I2.3	9	7	2	5	1	3	0	0
ENSG00000271402	IGKV2OR2-2	0	0	0	0	0	0	0	0
ENSG00000271403	HOMER2P2	0	0	0	0	0	0	0	0
ENSG00000271404	RP11-365F18.5	0	0	0	0	0	0	0	0
ENSG00000271408	RP11-186O14.7	0	0	0	0	0	0	0	0
ENSG00000271409	RP11-432J9.3	0	0	0	0	0	0	0	0
ENSG00000271410	RP11-506H20.2	0	0	0	0	1	1	0	0
ENSG00000271411	IGHGP	0	0	0	0	0	0	0	0
ENSG00000271412	AP000892.8	0	0	0	0	0	0	0	1
ENSG00000271413	RP11-809F4.4	0	0	0	0	0	0	0	0
ENSG00000271414	RP11-751K21.1	4	7	2	3	1	3	0	1
ENSG00000271415	RP11-305E17.7	0	0	0	0	0	0	0	0
ENSG00000271416	IGHVII-60-1	0	0	0	0	0	0	0	0
ENSG00000271417	RP11-909M7.3	0	0	0	0	0	0	0	0
ENSG00000271418	RP11-582E3.5	0	0	0	0	0	0	0	0
ENSG00000271419	RP4-591B8.3	0	0	0	0	0	0	0	0
ENSG00000271420	RP5-1057J7.7	0	0	0	0	0	0	0	2
ENSG00000271421	RP1-269O5.3	0	0	0	0	0	0	0	0
ENSG00000271422	SLC20A1P1	0	0	0	0	0	0	0	0
ENSG00000271423	CYCSP1	0	0	0	0	0	0	0	0
ENSG00000271424	RP11-647O20.1	0	0	0	0	0	0	0	0
ENSG00000271425	AC239799.1	0	0	0	0	0	0	0	0
ENSG00000271426	RP4-718P11.1	21	33	36	32	28	33	22	15
ENSG00000271427	RP11-188D8.1	19	8	8	8	16	7	5	9
ENSG00000271428	RP1-224A6.8	0	0	0	0	0	0	0	0
ENSG00000271429	RPL17P51	0	0	0	0	0	0	0	0
ENSG00000271430	RP3-368A4.5	663	797	209	237	340	342	43	117
ENSG00000271432	IGHD1-1	0	0	0	0	0	0	0	0
ENSG00000271433	PPATP2	0	0	0	0	0	0	0	0
ENSG00000271434	RP13-238F13.3	0	0	0	0	0	0	0	0
ENSG00000271435	RP11-803A13.1	0	0	0	0	0	0	0	0
ENSG00000271437	RP11-295B17.6	0	0	0	0	0	0	0	0
ENSG00000271438	IGHD	0	0	0	0	0	0	0	0
ENSG00000271439	RP11-666A1.7	0	0	0	0	0	0	0	0
ENSG00000271440	RP11-373N24.2	0	0	0	0	0	0	0	0
ENSG00000271442	PRPF31	0	0	0	0	0	0	0	0
ENSG00000271443	RP11-541E12.1	0	0	0	0	0	0	0	0
ENSG00000271444	IGHD2-21	0	0	0	0	0	0	0	0
ENSG00000271445	CTC-575C13.1	0	0	0	0	0	0	0	0
ENSG00000271446	IGHVIII-22-2	0	0	0	0	0	0	0	0
ENSG00000271447	MMP28	0	0	0	0	0	0	0	0
ENSG00000271448	IGHV3-52	0	0	0	0	0	0	0	0
ENSG00000271449	AC240441.2	0	0	0	0	0	0	0	0
ENSG00000271450	IGHV3-64	0	0	0	0	0	0	0	0
ENSG00000271451	RP11-521B24.5	0	0	0	0	0	0	0	0
ENSG00000271452	RP11-342K6.2	30	35	16	19	15	14	1	3
ENSG00000271453	ABC7-43041300I9.1	0	0	0	0	0	0	0	0
ENSG00000271454	RP11-290L7.5	0	0	0	0	0	0	0	0
ENSG00000271455	RP11-269M20.2	0	0	0	0	0	1	0	1
ENSG00000271456	CTC-661I16.2	0	0	0	0	0	0	0	0
ENSG00000271457	RP11-192B18.1	0	0	0	0	0	0	0	0
ENSG00000271459	RP4-560B9.6	0	0	0	0	0	0	0	0
ENSG00000271461	RP4-673D20.6	0	0	0	0	1	0	0	0
ENSG00000271462	RP11-841C19.4	0	0	0	0	0	0	0	0
ENSG00000271464	DPRXP7	0	0	0	0	0	0	0	0
ENSG00000271465	SQSTM1P1	0	0	0	0	0	0	0	0
ENSG00000271466	CICP24	0	0	0	0	0	0	0	0
ENSG00000271467	GAGE12G	0	0	0	0	0	0	0	0
ENSG00000271468	RP11-14N4.1	0	0	0	0	0	0	0	0
ENSG00000271469	IGHV1-69	0	0	0	0	0	0	0	0
ENSG00000271474	RP11-710C12.1	0	0	0	0	0	0	0	0
ENSG00000271475	RP4-799G3.1	0	0	0	0	0	0	0	0
ENSG00000271476	RP11-265D19.7	0	0	0	0	0	0	0	0
ENSG00000271477	CTC-447K7.1	1	0	0	0	0	0	0	0
ENSG00000271479	CTC-260E6.11	0	0	0	0	0	0	0	0
ENSG00000271480	RP11-475J5.10	0	0	0	0	0	0	0	0
ENSG00000271481	LILRB2	0	0	0	0	0	0	0	0
ENSG00000271482	CTB-152G17.4	0	0	0	0	0	0	0	0
ENSG00000271483	RP11-384A12.1	0	0	0	0	0	0	0	0
ENSG00000271484	RP11-132J14.3	0	0	0	0	0	0	0	0
ENSG00000271486	AP000403.3	0	0	0	0	0	0	0	0
ENSG00000271487	VN1R105P	0	0	0	0	0	0	0	0
ENSG00000271488	RP1-55C23.8	0	0	0	0	0	0	0	0
ENSG00000271489	AC008984.5	0	0	0	0	0	0	0	0
ENSG00000271490	RP11-60E8.4	0	0	0	0	0	0	0	0
ENSG00000271491	RP11-787P24.4	0	0	0	0	0	0	0	0
ENSG00000271492	MEMO1P5	0	0	0	0	0	0	0	0
ENSG00000271493	IGHV4-28	0	0	0	0	0	0	0	0
ENSG00000271494	CTB-23I7.3	0	0	0	0	0	0	0	0
ENSG00000271495	RP11-666O2.1	0	0	0	0	0	0	0	0
ENSG00000271496	SNRPGP20	0	0	0	0	0	0	0	0
ENSG00000271497	IGHVII-15-1	0	0	0	0	0	0	0	0
ENSG00000271498	RP11-505K1.1	0	0	0	0	0	0	0	0
ENSG00000271499	CTC-559E9.9	0	0	0	0	0	0	0	0
ENSG00000271500	RP11-288K12.1	0	0	0	0	0	0	0	0
ENSG00000271501	RP1-73A14.2	0	0	0	0	0	0	0	0
ENSG00000271502	RP6-166C19.17	0	0	0	0	0	0	0	0
ENSG00000271503	CCL5	0	0	0	0	0	0	0	0
ENSG00000271504	IGHV4-55	0	0	0	0	0	0	0	0
ENSG00000271506	RP11-535E8.2	0	0	0	0	0	0	0	0
ENSG00000271507	RP11-603B24.6	0	0	0	0	0	0	0	0
ENSG00000271508	RP11-73B8.3	0	0	0	0	0	0	0	0
ENSG00000271509	RP11-382A18.3	0	0	0	0	0	0	0	0
ENSG00000271510	RPL17P42	0	0	0	0	0	0	0	0
ENSG00000271511	RP11-712C19.1	0	0	0	0	0	0	0	0
ENSG00000271512	AL928742.4	0	0	0	0	0	0	0	0
ENSG00000271516	LILRP2	0	0	0	0	0	0	0	0
ENSG00000271517	RP11-434J24.3	0	0	0	0	0	0	0	0
ENSG00000271519	RP11-307A17.2	0	0	0	0	0	0	0	0
ENSG00000271520	IGHVII-33-1	0	0	0	0	0	0	0	0
ENSG00000271522	RP11-36B6.1	0	0	0	0	0	0	0	0
ENSG00000271523	RP4-576H24.5	0	0	0	0	0	0	0	0
ENSG00000271524	CTC-260E6.10	0	0	0	1	0	0	0	0
ENSG00000271525	RP11-349K21.1	418	427	487	429	444	511	748	753
ENSG00000271526	RP4-668E10.2	0	0	0	0	0	0	0	0
ENSG00000271527	RP11-7G12.2	0	0	0	0	0	0	0	0
ENSG00000271528	AC246787.4	0	0	0	0	0	0	0	0
ENSG00000271529	CICP14	0	0	0	0	0	0	0	0
ENSG00000271530	RP1-24O22.5	0	0	0	0	0	0	0	0
ENSG00000271531	IGHV5-51	0	0	0	0	0	0	0	0
ENSG00000271532	RP11-426K3.1	0	0	0	0	0	2	0	0
ENSG00000271533	RP3-368A4.6	470	540	132	151	210	203	10	38
ENSG00000271534	IGHD5-18	0	0	0	0	0	0	0	0
ENSG00000271535	IGHV1-3	0	0	0	0	0	0	0	0
ENSG00000271536	RP11-51I5.1	0	0	0	0	0	0	1	0
ENSG00000271537	RP11-365F18.6	20	20	13	21	16	9	7	16
ENSG00000271538	RP11-326I11.4	0	0	0	0	0	1	0	1
ENSG00000271539	IGHVII-30-1	0	0	0	0	0	0	0	0
ENSG00000271541	IGHM	0	0	0	0	0	0	0	0
ENSG00000271542	LENG1	0	0	0	0	0	0	0	0
ENSG00000271543	RP11-692M12.5	0	0	3	1	0	0	0	1
ENSG00000271544	AC006499.9	0	0	0	0	0	0	0	0
ENSG00000271545	RP11-301J7.9	0	0	0	0	0	0	0	0
ENSG00000271546	RP4-725K1.1	0	0	0	0	0	0	0	0
ENSG00000271547	RP11-579D7.8	0	0	0	0	2	0	0	0
ENSG00000271548	IGHVIII-67-4	0	0	0	0	0	0	0	0
ENSG00000271550	RP11-561N12.7	0	0	0	0	0	0	0	0
ENSG00000271551	RP11-230C9.2	8	15	11	4	5	9	3	2
ENSG00000271553	RP11-274B21.10	3	4	3	0	3	5	2	3
ENSG00000271554	RP4-665N4.8	0	0	0	0	0	0	0	0
ENSG00000271555	CTD-3214K23.1	6	4	3	4	6	3	0	4
ENSG00000271556	CTD-2230M5.3	0	0	0	0	0	0	0	0
ENSG00000271557	RP11-692M12.4	2	2	1	5	4	2	9	4
ENSG00000271558	RP11-445P19.2	0	0	0	0	0	0	0	0
ENSG00000271559	RP11-380N8.6	0	0	0	0	0	0	0	0
ENSG00000271560	KB-1410C5.4	0	0	1	0	0	0	0	0
ENSG00000271561	RNU6-1307P	0	0	0	0	0	0	0	0
ENSG00000271562	IGHV3-23	0	0	0	0	0	0	0	0
ENSG00000271563	HIRAP1	0	0	0	0	0	0	0	0
ENSG00000271564	RP13-444H2.1	0	0	0	0	0	0	0	0
ENSG00000271565	RP4-775C13.2	0	0	0	0	0	0	0	0
ENSG00000271567	AC246785.1	0	0	0	0	0	0	0	0
ENSG00000271568	RP11-632K21.7	0	0	0	0	0	0	0	0
ENSG00000271569	IGKV1OR2-6	0	0	0	0	0	0	0	0
ENSG00000271571	IGHD2-2	0	0	0	0	0	0	0	0
ENSG00000271572	RPS9	0	0	0	0	0	0	0	0
ENSG00000271573	RP11-96C23.12	0	0	0	0	0	0	0	0
ENSG00000271574	IGHV1-12	0	0	0	0	0	0	0	0
ENSG00000271575	IGHVII-62-1	0	0	0	0	0	0	0	0
ENSG00000271576	RP11-486G15.2	103	126	134	151	110	144	72	137
ENSG00000271577	IGHVII-1-1	0	0	0	0	0	0	0	0
ENSG00000271578	RP5-1033H2.1	0	0	0	0	0	0	0	0
ENSG00000271579	RP11-116D17.3	0	0	0	0	0	0	0	0
ENSG00000271580	RP11-536L3.4	0	0	1	0	0	0	0	0
ENSG00000271581	XXbac-BPG248L24.12	0	0	0	0	1	1	0	3
ENSG00000271582	RP11-511P7.4	0	0	0	0	0	0	0	0
ENSG00000271583	RP11-638D14.1	0	0	0	0	0	0	0	0
ENSG00000271584	RP11-89C3.4	0	0	0	0	0	2	1	0
ENSG00000271585	CTB-88F18.4	26	38	35	38	30	38	33	31
ENSG00000271586	RP11-52M17.1	0	0	0	0	0	0	0	0
ENSG00000271587	GS1-531I17.3	0	0	0	0	0	0	0	0
ENSG00000271588	RP11-435P24.3	0	0	0	0	0	0	0	0
ENSG00000271589	RP11-130N24.2	0	0	0	0	0	0	0	0
ENSG00000271590	RP11-181E10.3	13	15	2	3	5	3	0	1
ENSG00000271592	IGHV7-40	0	0	0	0	0	0	0	0
ENSG00000271593	RP11-335E6.4	0	0	0	0	0	0	0	0
ENSG00000271594	RP11-277L2.6	0	0	0	0	0	0	0	0
ENSG00000271595	TCEB1P35	0	0	0	0	0	0	0	0
ENSG00000271596	RP11-407N8.4	1	0	0	0	0	0	0	0
ENSG00000271597	RP11-85D18.1	0	0	0	0	0	0	0	0
ENSG00000271598	CTD-2542C24.9	0	0	0	0	0	0	0	0
ENSG00000271600	RP11-864G5.8	0	0	0	0	0	0	0	0
ENSG00000271601	AC243547.1	0	0	0	0	0	0	0	0
ENSG00000271602	KRT8P49	7	18	31	59	30	42	77	63
ENSG00000271605	MILR1	32	39	28	20	14	19	8	7
ENSG00000271606	RP11-27G13.5	0	0	0	0	0	0	0	0
ENSG00000271607	RP3-418A9.3	0	0	0	0	1	0	1	0
ENSG00000271608	RP11-697G4.4	0	0	0	0	0	0	1	0
ENSG00000271609	CTB-31N19.4	0	0	0	0	0	0	0	0
